ID,MTO_PIA
2159,57733.780924626204
2160,-82539.19125805896
2161,-76538.47862301844
2162,-6017.476484066082
2163,-31198.04676987369
2164,-80459.88997248939
2165,-55682.809819401664
2166,-25179.847997196055
2167,-62280.47177618409
2168,-20275.48333090043
2169,-8274.058060819387
2170,37132.48105434902
2171,-6902.879126151857
2172,-44278.333871062445
2173,-20275.48333090043
2174,-70537.76598797791
2175,-4529.927002532247
2176,30856.937453385708
2177,-80459.88997248939
2178,-98736.85884353366
2179,-67959.06605540542
2180,3457.9213007891794
2181,-60023.89019943094
2182,-28532.777542694257
2183,-10530.63963757269
2184,-10530.63963757269
2185,-37740.75478475148
2186,43200.94311186922
2187,-8216.124211448136
2188,-80185.05900656659
2189,41988.22459625794
2190,-80224.67583193425
2191,-122229.66427721799
2192,49133.90632443006
2193,-38219.687386650745
2194,-50221.11265673171
2195,-79910.22804064373
2196,3457.9213007891794
2197,-116228.95164217746
2198,-56221.825291772235
2199,-37473.590370836995
2200,-56221.825291772235
2201,-68223.25056185329
2202,32243.380902930123
2203,11652.655904263946
2204,-56279.759141143644
2205,-86225.38846697478
2206,8240.530362768111
2207,76955.57418425549
2208,18423.86295878151
2209,-27541.650813217097
2210,-26218.262116569702
2211,-8216.124211448136
2212,12529.885133697006
2213,-48022.464929349815
2214,-25404.415678276266
2215,10548.134522866489
2216,21380.942428876348
2217,-42021.75229430929
2218,33730.93038446412
2219,-37680.671914280094
2220,-98226.81373705597
2221,-98226.81373705597
2222,-32412.407445940775
2223,-56221.825291772235
2224,-37740.75478475148
2225,-20217.54948152918
2226,-20217.54948152918
2227,12437.04793056156
2228,-74459.17733744885
2229,11652.655904263946
2230,-92226.10110201545
2231,-92461.31524257034
2232,-110228.23900713694
2233,-44220.400021691195
2234,-86735.43357345268
2235,29986.799326176897
2236,-31405.12831331679
2237,10885.201233586155
2238,39731.643019504714
2239,-6017.476484066082
2240,25473.63617267029
2241,39597.695955991534
2242,-8216.124211448136
2243,11984.661421055407
2244,63666.74413718704
2245,9718.264271193666
2246,-122229.66427721799
2247,-38411.56829953502
2248,-98226.81373705597
2249,13201.115130115355
2250,-86185.77164160703
2251,-79910.22804064373
2252,-56221.825291772235
2253,-21898.53165739372
2254,-63768.02125771816
2255,-68223.25056185329
2256,-58536.34071789695
2257,-32218.974751610225
2258,-74281.89704626513
2259,17985.37405609593
2260,15786.726328713878
2261,3785.301058632832
2262,24424.57559382203
2263,-2215.411576407691
2264,18423.86295878151
2265,-72025.31546951199
2266,-30155.825869187393
2267,-26218.262116569702
2268,-26218.262116569702
2269,-8216.124211448136
2270,62246.944078132656
2271,11873.488391895336
2272,2239.817727727589
2273,-80224.67583193425
2274,-45765.88335259659
2275,10548.134522866489
2276,-116228.95164217746
2277,26242.66826788968
2278,-12628.760795269594
2279,13201.115130115355
2280,-20409.430394413535
2281,-14216.836846488657
2282,-56221.825291772235
2283,74248.3693482137
2284,3785.301058632832
2285,15786.726328713878
2286,-92226.10110201545
2287,-62156.143492782656
2288,-18904.304396232903
2289,-62156.143492782656
2290,-50291.8419866781
2291,10217.842754394735
2292,-62156.143492782656
2293,-6017.476484066082
2294,-6902.879126151857
2295,-8216.124211448136
2296,-74184.34637152607
2297,-104227.52637209641
2298,-352.50455926576245
2299,-122229.66427721799
2300,-38413.12008098122
2301,-50221.11265673171
2302,-38413.12008098122
2303,-38413.12008098122
2304,37132.48105434902
2305,-72025.31546951199
2306,-92226.10110201545
2307,3785.301058632832
2308,-12903.59176119238
2309,-31405.12831331679
2310,-86225.38846697478
2311,51665.318867106
2312,-2215.411576407691
2313,-27541.650813217097
2314,-86460.6026075299
2315,-55682.809819401664
2316,-6902.879126151857
2317,-31679.959279239574
2318,57599.833861113024
2319,-50221.11265673171
2320,-98226.81373705597
2321,-67908.80277056276
2322,-37680.671914280094
2323,-50221.11265673171
2324,163773.92602697236
2325,-50291.8419866781
2326,-50291.8419866781
2327,187776.77656713445
2328,-32218.974751610225
2329,45598.40859103214
2330,-9761.607542353457
2331,11652.655904263946
2332,24424.57559382203
2333,3785.301058632832
2334,-74459.17733744885
2335,12860.17690216876
2336,-36021.039659268616
2337,15728.792479342626
2338,10217.842754394735
2339,-2215.411576407691
2340,29986.799326176897
2341,-110228.23900713694
2342,-31405.12831331679
2343,-2215.411576407691
2344,51665.318867106
2345,18423.86295878151
2346,-16.763849025559225
2347,30649.85590994261
2348,53989.64986633899
2349,-26218.262116569702
2350,-8216.124211448136
2351,11984.661421055407
2352,-104227.52637209641
2353,36925.39951090592
2354,41988.22459625794
2355,-80224.67583193425
2356,-80224.67583193425
2357,-38219.687386650745
2358,22813.66162393148
2359,-43131.72261747505
2360,-72025.31546951199
2361,74248.3693482137
2362,87535.64761383594
2363,-19128.872077312957
2364,-80459.88997248939
2365,53989.64986633899
2366,-33542.363448257616
2367,-62156.143492782656
2368,24581.3938524224
2369,-62156.143492782656
2370,12199.593365225253
2371,12529.885133697006
2372,-25129.58471235348
2373,-61908.09013552224
2374,-104227.52637209641
2375,-60023.89019943094
2376,9718.264271193666
2377,-31679.959279239574
2378,10548.134522866489
2379,7471.498267548799
2380,-14216.836846488657
2381,-24155.11323414695
2382,57733.780924626204
2383,-12018.189119106604
2384,-32218.974751610225
2385,24581.3938524224
2386,-50279.04650610312
2387,12860.17690216876
2388,15786.726328713878
2389,-112011.91237354332
2390,-86225.38846697478
2391,-86225.38846697478
2392,-86225.38846697478
2393,-2215.411576407691
2394,-44220.400021691195
2395,-18018.901754147126
2396,39731.643019504714
2397,-18018.901754147126
2398,-12903.59176119238
2399,65991.07513642003
2400,13201.115130115355
2401,-46670.41429277504
2402,-40669.7016577346
2403,1470.7856325082762
2404,7471.498267548799
2405,-37473.590370836995
2406,-31560.612837427103
2407,-70537.76598797791
2408,-82539.19125805896
2409,-64537.05335293747
2410,-80185.05900656659
2411,-72025.31546951199
2412,-54023.17756439042
2413,-24155.11323414695
2414,13201.115130115355
2415,52209.19693652599
2416,-6628.048160229071
2417,21380.942428876348
2418,-31198.04676987369
2419,-36298.34367201384
2420,-36298.34367201384
2421,-627.3355251885484
2422,-61908.09013552224
2423,-30297.631036973322
2424,-110228.23900713694
2425,76552.98570463467
2426,-38219.687386650745
2427,96103.58283560757
2428,96103.58283560757
2429,2667.3517449727347
2430,-50221.11265673171
2431,30307.27552154029
2432,-36021.039659268616
2433,31474.34880771089
2434,-25129.58471235348
2435,-44016.29838571479
2436,11652.655904263946
2437,33596.98332095109
2438,57599.833861113024
2439,39731.643019504714
2440,-627.3355251885484
2441,12148.319357818202
2442,-86460.6026075299
2443,5872.775756854892
2444,-26276.195965940955
2445,3727.3672092615807
2446,-46670.41429277504
2447,1470.7856325082762
2448,37475.061442751336
2449,37475.061442751336
2450,-37740.75478475148
2451,-55682.809819401664
2452,63600.54649615363
2453,-12903.59176119238
2454,-50024.67757276361
2455,-32412.407445940775
2456,7471.498267548799
2457,49476.486712832535
2458,-68183.63373648554
2459,30856.937453385708
2460,-86735.43357345268
2461,-37955.50288020272
2462,-67908.80277056276
2463,-49132.43525251549
2464,-19128.872077312957
2465,24424.57559382203
2466,39597.695955991534
2467,65991.07513642003
2468,-49132.43525251549
2469,-49407.26621843836
2470,5872.775756854892
2471,12437.04793056156
2472,-48022.464929349815
2473,-3760.894907312934
2474,-25129.58471235348
2475,-104227.52637209641
2476,36925.39951090592
2477,-80224.67583193425
2478,-80224.67583193425
2479,-12628.760795269594
2480,13201.115130115355
2481,-116228.95164217746
2482,3457.9213007891794
2483,-38411.56829953502
2484,-14216.836846488657
2485,-14216.836846488657
2486,-14216.836846488657
2487,-68281.18441122462
2488,-61958.353420364976
2489,-56221.825291772235
2490,-68223.25056185329
2491,-68223.25056185329
2492,-68223.25056185329
2493,-12018.189119106604
2494,12437.04793056156
2495,35987.5119612175
2496,-54023.17756439042
2497,-86225.38846697478
2498,21729.505114383148
2499,-44220.400021691195
2500,-6628.048160229071
2501,241715.44086001933
2502,-51766.59598763711
2503,-26218.262116569702
2504,-26218.262116569702
2505,-74223.96319689373
2506,169774.63866201282
2507,-98226.81373705597
2508,23986.086691136454
2509,-50291.8419866781
2510,-20409.430394413535
2511,93604.10967135616
2512,-50291.8419866781
2513,151772.50075689133
2514,57733.780924626204
2515,24581.3938524224
2516,-56279.759141143644
2517,5983.948786014963
2518,-44220.400021691195
2519,-2215.411576407691
2520,15728.792479342626
2521,-8274.058060819387
2522,63666.74413718704
2523,-48022.464929349815
2524,-74184.34637152607
2525,-60023.89019943094
2526,9718.264271193666
2527,-15897.819022353277
2528,-122229.66427721799
2529,26242.66826788968
2530,-98226.81373705597
2531,-20217.54948152918
2532,-32218.974751610225
2533,-32218.974751610225
2534,11652.655904263946
2535,-74459.17733744885
2536,-44220.400021691195
2537,-44278.333871062445
2538,9728.079844302103
2539,65991.07513642003
2540,-99460.82517161671
2541,-2273.3454257788635
2542,-112011.91237354332
2543,10217.842754394735
2544,-61908.09013552224
2545,-104227.52637209641
2546,-66024.60283447146
2547,-43749.13397180031
2548,-68183.63373648554
2549,-31679.959279239574
2550,34950.585738972055
2551,-44016.29838571479
2552,-45765.88335259659
2553,-122229.66427721799
2554,-122229.66427721799
2555,4947.022563769287
2556,21380.942428876348
2557,-67908.80277056276
2558,51599.12122607258
2559,-98226.81373705597
2560,-67908.80277056276
2561,-14216.836846488657
2562,-43131.72261747505
2563,52209.19693652599
2564,5648.20807577476
2565,-32218.974751610225
2566,11652.655904263946
2567,-62156.143492782656
2568,-86460.6026075299
2569,-62156.143492782656
2570,-72025.31546951199
2571,-12018.189119106604
2572,35987.5119612175
2573,12860.17690216876
2574,-8274.058060819387
2575,-104227.52637209641
2576,-104227.52637209641
2577,59922.61307889982
2578,-43749.13397180031
2579,-31198.04676987369
2580,36582.819122503446
2581,57599.833861113024
2582,205778.91447225594
2583,-38219.687386650745
2584,27730.21774942367
2585,-56221.825291772235
2586,74248.3693482137
2587,3785.301058632832
2588,217780.339742337
2589,11652.655904263946
2590,47988.93723129854
2591,15786.726328713878
2592,-86225.38846697478
2593,-92461.31524257034
2594,-80459.88997248939
2595,45598.40859103214
2596,-36021.039659268616
2597,-18018.901754147126
2598,-25404.415678276266
2599,-43749.13397180031
2600,-50221.11265673171
2601,-116228.95164217746
2602,-50221.11265673171
2603,-37680.671914280094
2604,23986.086691136454
2605,52209.19693652599
2606,57733.780924626204
2607,-32218.974751610225
2608,-20275.48333090043
2609,-56279.759141143644
2610,15786.726328713878
2611,-36021.039659268616
2612,11652.655904263946
2613,3785.301058632832
2614,65991.07513642003
2615,-2215.411576407691
2616,30649.85590994261
2617,-86460.6026075299
2618,-6628.048160229071
2619,-27541.650813217097
2620,-80459.88997248939
2621,-92461.31524257034
2622,-18018.901754147126
2623,-61683.52245444211
2624,-26218.262116569702
2625,-26218.262116569702
2626,12529.885133697006
2627,12529.885133697006
2628,59922.61307889982
2629,9718.264271193666
2630,9718.264271193666
2631,21380.942428876348
2632,21380.942428876348
2633,-50221.11265673171
2634,-12628.760795269594
2635,33730.93038446412
2636,-56221.825291772235
2637,-68223.25056185329
2638,24581.3938524224
2639,-20217.54948152918
2640,5983.948786014963
2641,-62280.47177618409
2642,211779.6271072964
2643,-74459.17733744885
2644,-105736.36877258001
2645,-14274.770695859908
2646,-16.763849025559225
2647,13201.115130115355
2648,5872.775756854892
2649,-16.763849025559225
2650,-25129.58471235348
2651,9718.264271193666
2652,-15897.819022353277
2653,10548.134522866489
2654,-74223.96319689373
2655,-74223.96319689373
2656,-74223.96319689373
2657,-98226.81373705597
2658,-68281.18441122462
2659,-50291.8419866781
2660,-21898.53165739372
2661,-74281.89704626513
2662,-32218.974751610225
2663,-68223.25056185329
2664,-74281.89704626513
2665,11652.655904263946
2666,11652.655904263946
2667,11652.655904263946
2668,-105736.36877258001
2669,-2215.411576407691
2670,39731.643019504714
2671,-12903.59176119238
2672,-33542.363448257616
2673,-31560.612837427103
2674,1470.7856325082762
2675,7471.498267548799
2676,43408.02465531217
2677,-31560.612837427103
2678,-60023.89019943094
2679,35987.5119612175
2680,-76538.47862301844
2681,-70537.76598797791
2682,-58536.34071789695
2683,59922.61307889982
2684,-34533.490177734784
2685,102048.83466809912
2686,54190.9475473565
2687,-48022.464929349815
2688,19472.923537629846
2689,98085.33344643809
2690,-74184.34637152607
2691,7405.082579559476
2692,-4529.927002532247
2693,42858.36272346675
2694,-27541.650813217097
2695,-22532.064907653737
2696,42858.36272346675
2697,18149.031992858647
2698,18149.031992858647
2699,5648.20807577476
2700,-352.50455926576245
2701,30856.937453385708
2702,76552.98570463467
2703,-30297.631036973322
2704,-38413.12008098122
2705,-25129.58471235348
2706,76552.98570463467
2707,152396.21073049706
2708,-67908.80277056276
2709,37132.48105434902
2710,-6628.048160229071
2711,42858.36272346675
2712,-31679.959279239574
2713,-6902.879126151857
2714,-26276.195965940955
2715,27730.21774942367
2716,-52535.628082856274
2717,-25404.415678276266
2718,-74281.89704626513
2719,-68281.18441122462
2720,-56279.759141143644
2721,-80185.05900656659
2722,5597.944790932185
2723,-2542.791334251265
2724,75601.97176623467
2725,-50279.04650610312
2726,-14274.770695859908
2727,-64537.05335293747
2728,25473.63617267029
2729,-79910.22804064373
2730,-118287.45597450664
2731,-92736.14620849321
2732,24374.312308979457
2733,-66024.60283447146
2734,-16531.352272613214
2735,55409.44992539337
2736,-61908.09013552224
2737,-98736.85884353366
2738,-58536.34071789695
2739,13472.21090258932
2740,-105736.36877258001
2741,-43749.13397180031
2742,-118287.45597450664
2743,36925.39951090592
2744,-19055.827976392724
2745,15728.792479342626
2746,15728.792479342626
2747,-31198.04676987369
2748,-352.50455926576245
2749,18423.86295878151
2750,63666.74413718704
2751,-52535.628082856274
2752,-40669.7016577346
2753,7471.498267548799
2754,19472.923537629846
2755,-25404.415678276266
2756,-104227.52637209641
2757,-66024.60283447146
2758,11873.488391895336
2759,-31679.959279239574
2760,42858.36272346675
2761,-20217.54948152918
2762,32243.380902930123
2763,11652.655904263946
2764,11652.655904263946
2765,35987.5119612175
2766,3785.301058632832
2767,-86225.38846697478
2768,-18904.304396232903
2769,53989.64986633899
2770,-6628.048160229071
2771,-2273.3454257788635
2772,-61683.52245444211
2773,-26218.262116569702
2774,-55682.809819401664
2775,-8216.124211448136
2776,12529.885133697006
2777,20241.95563284908
2778,-122229.66427721799
2779,-12628.760795269594
2780,-50291.8419866781
2781,-68281.18441122462
2782,-20217.54948152918
2783,32243.380902930123
2784,-20217.54948152918
2785,-68223.25056185329
2786,11652.655904263946
2787,-54023.17756439042
2788,-44220.400021691195
2789,65991.07513642003
2790,-2215.411576407691
2791,-44220.400021691195
2792,-44220.400021691195
2793,-2542.791334251265
2794,51665.318867106
2795,-80459.88997248939
2796,-86460.6026075299
2797,-62156.143492782656
2798,-31679.959279239574
2799,-31679.959279239574
2800,36582.819122503446
2801,10947.73519880981
2802,157773.21339193193
2803,-122229.66427721799
2804,-74223.96319689373
2805,-42021.75229430929
2806,-42021.75229430929
2807,145636.2892768915
2808,16812.948988891036
2809,64954.14891417459
2810,37132.48105434902
2811,-37740.75478475148
2812,-56221.825291772235
2813,-56221.825291772235
2814,45732.35565454516
2815,-20217.54948152918
2816,-20217.54948152918
2817,3785.301058632832
2818,-12903.59176119238
2819,11652.655904263946
2820,-44220.400021691195
2821,65991.07513642003
2822,-2215.411576407691
2823,10217.842754394735
2824,-18904.304396232903
2825,-99460.82517161671
2826,-6353.217194306285
2827,80181.33256077454
2828,41988.22459625794
2829,41988.22459625794
2830,-122229.66427721799
2831,49133.90632443006
2832,71924.03834898087
2833,-38219.687386650745
2834,33730.93038446412
2835,-14216.836846488657
2836,46952.01100905295
2837,24581.3938524224
2838,40951.2983740125
2839,11652.655904263946
2840,15786.726328713878
2841,3785.301058632832
2842,-4529.927002532247
2843,47988.93723129854
2844,-30155.825869187393
2845,-61683.52245444211
2846,-51766.59598763711
2847,-6017.476484066082
2848,88956.99945433668
2849,-55682.809819401664
2850,-8216.124211448136
2851,62246.944078132656
2852,-44016.29838571479
2853,-80224.67583193425
2854,-122229.66427721799
2855,21380.942428876348
2856,-116228.95164217746
2857,-79910.22804064373
2858,-37680.671914280094
2859,-79910.22804064373
2860,5423.331968728958
2861,121768.93758168879
2862,-24155.11323414695
2863,24424.57559382203
2864,11652.655904263946
2865,15786.726328713878
2866,-56279.759141143644
2867,-36021.039659268616
2868,13472.21090258932
2869,-110228.23900713694
2870,30856.937453385708
2871,-73909.51540560329
2872,30856.937453385708
2873,45732.35565454516
2874,-86460.6026075299
2875,-40669.7016577346
2876,181776.06393209385
2877,-8216.124211448136
2878,63666.74413718704
2879,-25129.58471235348
2880,-74184.34637152607
2881,-60023.89019943094
2882,9718.264271193666
2883,9718.264271193666
2884,-25404.415678276266
2885,-68183.63373648554
2886,-80224.67583193425
2887,-31198.04676987369
2888,36582.819122503446
2889,21380.942428876348
2890,-98226.81373705597
2891,-67908.80277056276
2892,71924.03834898087
2893,-27763.745447474947
2894,-37680.671914280094
2895,-55407.9788534788
2896,-37740.75478475148
2897,-80282.60968130565
2898,5648.20807577476
2899,-20275.48333090043
2900,-72025.31546951199
2901,11652.655904263946
2902,-50279.04650610312
2903,-105736.36877258001
2904,-36021.039659268616
2905,-105736.36877258001
2906,15786.726328713878
2907,15786.726328713878
2908,3785.301058632832
2909,-39765.170717556146
2910,30649.85590994261
2911,-2273.3454257788635
2912,-99460.82517161671
2913,-92226.10110201545
2914,3727.3672092615807
2915,-26218.262116569702
2916,11984.661421055407
2917,-31679.959279239574
2918,-352.50455926576245
2919,-44016.29838571479
2920,106891.38793697856
2921,41988.22459625794
2922,-80224.67583193425
2923,-32412.407445940775
2924,-27763.745447474947
2925,-116228.95164217746
2926,-56221.825291772235
2927,5872.775756854892
2928,-12018.189119106604
2929,-92226.10110201545
2930,-92226.10110201545
2931,12437.04793056156
2932,-44278.333871062445
2933,-39765.170717556146
2934,-44220.400021691195
2935,1470.7856325082762
2936,-18904.304396232903
2937,12437.04793056156
2938,-6017.476484066082
2939,-55682.809819401664
2940,-55682.809819401664
2941,11984.661421055407
2942,-48022.464929349815
2943,-61908.09013552224
2944,-43749.13397180031
2945,-45765.88335259659
2946,-122229.66427721799
2947,-42021.75229430929
2948,71924.03834898087
2949,-50221.11265673171
2950,13201.115130115355
2951,-50291.8419866781
2952,-32218.974751610225
2953,11652.655904263946
2954,35987.5119612175
2955,-92226.10110201545
2956,17985.37405609593
2957,15786.726328713878
2958,11652.655904263946
2959,18149.031992858647
2960,18423.86295878151
2961,-16.763849025559225
2962,42858.36272346675
2963,100067.0840572686
2964,-40669.7016577346
2965,-74184.34637152607
2966,-6017.476484066082
2967,41988.22459625794
2968,100067.0840572686
2969,-64537.05335293747
2970,-52535.628082856274
2971,25473.63617267029
2972,-627.3355251885484
2973,17985.37405609593
2974,29986.799326176897
2975,-6628.048160229071
2976,18149.031992858647
2977,71924.03834898087
2978,-4529.927002532247
2979,-4529.927002532247
2980,55398.46854526132
2981,18149.031992858647
2982,30856.937453385708
2983,-68183.63373648554
2984,-88539.90389309949
2985,42858.36272346675
2986,52550.13516447258
2987,-8216.124211448136
2988,-31198.04676987369
2989,15786.726328713878
2990,-36298.34367201384
2991,76552.98570463467
2992,-73909.51540560329
2993,49133.90632443006
2994,-3760.894907312934
2995,-3760.894907312934
2996,44244.806173011166
2997,78534.73631546518
2998,-98226.81373705597
2999,-37740.75478475148
3000,-92226.10110201545
3001,36925.39951090592
3002,-61958.353420364976
3003,-25056.540611433247
3004,41988.22459625794
3005,51665.318867106
3006,-22532.064907653737
3007,-16531.352272613214
3008,25473.63617267029
3009,5648.20807577476
3010,-402.7678441082596
3011,12437.04793056156
3012,-26410.14302945398
3013,-14274.770695859908
3014,-46670.41429277504
3015,-22532.064907653737
3016,18149.031992858647
3017,-43956.215515243406
3018,-42021.75229430929
3019,59922.61307889982
3020,9728.079844302103
3021,25473.63617267029
3022,43408.02465531217
3023,36925.39951090592
3024,-18904.304396232903
3025,10885.201233586155
3026,-72025.31546951199
3027,-18018.901754147126
3028,-58536.34071789695
3029,5648.20807577476
3030,-61683.52245444211
3031,-50024.67757276361
3032,-43956.215515243406
3033,-402.7678441082596
3034,63666.74413718704
3035,47988.93723129854
3036,-74281.89704626513
3037,-62280.47177618409
3038,-32412.407445940775
3039,-70537.76598797791
3040,19472.923537629846
3041,-99460.82517161671
3042,-55407.9788534788
3043,-61683.52245444211
3044,-118287.45597450664
3045,-56567.38558764141
3046,-37955.50288020272
3047,18149.031992858647
3048,-31679.959279239574
3049,-92736.14620849321
3050,-80734.72093841217
3051,24374.312308979457
3052,-30155.825869187393
3053,-80282.60968130565
3054,-68281.18441122462
3055,57733.780924626204
3056,13472.21090258932
3057,19472.923537629846
3058,37132.48105434902
3059,5597.944790932185
3060,-7054.402706311679
3061,-4529.927002532247
3062,-74184.34637152607
3063,-59853.77948074944
3064,107171.78831742075
3065,113338.9196243735
3066,-348.9551914932576
3067,-31615.565765535397
3068,29648.235364386263
3069,-30408.04476763058
3070,77311.13800935222
3071,-344.9038685331601
3072,153836.22989544447
3073,-26151.867682539676
3074,10626.637740629087
3075,-25651.345736431733
3076,-31068.62830457409
3077,-26283.139665501716
3078,155318.29468726594
3079,150680.6309750955
3080,-5187.157194203435
3081,-27187.486583886424
3082,-23852.91394529684
3083,146742.1221685236
3084,-30738.336536102335
3085,4498.418144766421
3086,-43379.77597473546
3087,-91385.47705505964
3088,-37379.06333969494
3089,15475.61019351538
3090,27640.946982424353
3091,-31615.565765535397
3092,-30408.04476763058
3093,55055.1637655797
3094,29057.2948344403
3095,132386.32324663742
3096,121576.35867310627
3097,-32369.4705517172
3098,10626.637740629087
3099,-31615.565765535397
3100,494.3651899729886
3101,92344.42864316699
3102,-30841.336152609692
3103,221957.33439639845
3104,-30738.336536102335
3105,-30738.336536102335
3106,49641.27637210711
3107,158078.76003815586
3108,83256.93519788617
3109,151695.86383173385
3110,-26151.867682539676
3111,-37379.06333969494
3112,1906.6617190289983
3113,-29727.136403943176
3114,50938.397149290155
3115,94376.39736456753
3116,166808.6691763717
3117,139394.45239321652
3118,23020.2709489031
3119,73969.81520042403
3120,242805.9025903628
3121,-31378.350704654415
3122,73075.64433780004
3123,-31615.565765535397
3124,-32276.1493024789
3125,87506.81539735377
3126,137580.10435851518
3127,78352.6139324455
3128,81124.87185645654
3129,122221.8643833206
3130,50539.03946528727
3131,86807.47405778292
3132,100616.57731290151
3133,-20151.155047499153
3134,105262.921298369
3135,-31615.565765535397
3136,-30408.04476763058
3137,139714.68404693255
3138,-32276.1493024789
3139,-32276.1493024789
3140,-32276.1493024789
3141,38630.615604318366
3142,29765.80750756081
3143,101263.41323965618
3144,-28976.619088885367
3145,166239.7203135594
3146,1143.89745123802
3147,-31463.29909276492
3148,76538.94087910092
3149,357.52499895275884
3150,64429.601176576296
3151,144286.81725326992
3152,-26151.867682539676
3153,-91385.47705505964
3154,21853.833397784427
3155,-31615.565765535397
3156,83885.728400751
3157,44179.36276282323
3158,29957.57678747634
3159,10592.225315382277
3160,100489.8611209554
3161,-30738.336536102335
3162,49896.921226196864
3163,55959.51068396441
3164,-33380.67068387636
3165,138533.5828609813
3166,193653.93709671477
3167,69453.21348226795
3168,77006.04798558357
3169,96364.19834241619
3170,112300.4672637772
3171,-56036.68517353369
3172,-62447.49593011151
3173,-99726.07749450793
3174,-62312.22877449684
3175,-50427.01541840844
3176,-30738.336536102335
3177,-30738.336536102335
3178,-31615.565765535397
3179,-31615.565765535397
3180,-7914.730084769005
3181,-546.85167789818
3182,55008.69875754268
3183,30592.362624719306
3184,-26151.867682539676
3185,130768.75960985689
3186,-31615.565765535397
3187,96867.43026542314
3188,133181.0474987562
3189,123778.41512557154
3190,126267.62125763182
3191,130664.54325500049
3192,156212.46554988992
3193,-26542.658367896856
3194,-43379.77597473546
3195,-60609.03925538083
3196,108539.08863961189
3197,220355.57624140094
3198,-30408.04476763058
3199,-32276.1493024789
3200,192941.3594582456
3201,-32369.4705517172
3202,221068.1538798701
3203,123628.72731618954
3204,169822.32153750025
3205,-43379.77597473546
3206,-49380.48860977598
3207,-85384.76442001911
3208,-7375.500164492404
3209,10626.637740629087
3210,-103928.89770497795
3211,21853.833397784427
3212,-31615.565765535397
3213,-1117.7784930092819
3214,-27763.17197464861
3215,-30067.106539683988
3216,-30841.336152609692
3217,-67901.93410443053
3218,168167.3531906842
3219,79757.5715342654
3220,82751.67079220465
3221,-99411.99517242693
3222,4625.925105588642
3223,-31378.350704654415
3224,-65088.680457164344
3225,871.5584152584923
3226,-30408.04476763058
3227,55134.41694749208
3228,-30841.336152609692
3229,159553.7883588181
3230,133149.03545774156
3231,115694.58429921007
3232,-61381.91387985695
3233,-97386.18969010016
3234,103953.15766225611
3235,126422.01311228912
3236,84476.66893069696
3237,-30738.336536102335
3238,-33380.67068387636
3239,148287.4827369396
3240,121790.61414772288
3241,-20151.155047499153
3242,4625.925105588642
3243,104420.26476873893
3244,123266.41419194014
3245,-31615.565765535397
3246,-32276.1493024789
3247,59393.25727462757
3248,-33050.3789154046
3249,-32214.40849871978
3250,44024.970908165924
3251,154605.03955457185
3252,49124.724095945574
3253,-32369.4705517172
3254,-44014.38629469154
3255,15475.61019351538
3256,-1374.787529451881
3257,-31378.350704654415
3258,-31068.62830457409
3259,110562.80221056692
3260,-32276.1493024789
3261,10592.225315382277
3262,192219.07378601632
3263,124786.91145426001
3264,85803.95318732456
3265,37649.3863442025
3266,162000.22188373128
3267,77055.49315526246
3268,47848.617548462425
3269,-43379.77597473546
3270,-49380.48860977598
3271,-97386.18969010016
3272,94807.64760016525
3273,-31068.62830457409
3274,86741.06849423231
3275,66962.18058141218
3276,109962.85051380262
3277,-31615.565765535397
3278,-31615.565765535397
3279,-31615.565765535397
3280,131834.48155189428
3281,-30067.106539683988
3282,131367.37444541146
3283,153131.10469344803
3284,-24870.856778834357
3285,-80453.021306357
3286,45661.42755464469
3287,-30738.336536102335
3288,-29066.55286699967
3289,-31600.384615518673
3290,-43600.22320780526
3291,-74519.3805995714
3292,-112277.16469643456
3293,22887.537898779818
3294,-56171.9523291482
3295,10592.225315382277
3296,-26078.19701871996
3297,-13239.980977687295
3298,29163.08149974297
3299,-6964.437376723986
3300,-56702.55901937175
3301,-30841.336152609692
3302,-31615.565765535397
3303,24433.47674262852
3304,15853.120762743903
3305,110800.76458385926
3306,-31068.62830457409
3307,-31615.565765535397
3308,-31615.565765535397
3309,128677.63002281137
3310,1131.0771176536327
3311,-30841.336152609692
3312,138825.5035304042
3313,194222.88595952708
3314,140753.13640752886
3315,-30738.336536102335
3316,24157.29078825631
3317,-33380.67068387636
3318,111869.04972859853
3319,147107.73402656952
3320,-85384.76442001911
3321,15475.61019351538
3322,-103928.89770497795
3323,-31068.62830457409
3324,37015.38439342094
3325,-31615.565765535397
3326,-31615.565765535397
3327,-31615.565765535397
3328,243251.54750426204
3329,92477.81991051321
3330,5330.659985366541
3331,114993.88797118972
3332,-33380.67068387636
3333,-37379.06333969494
3334,-122937.49945611358
3335,-31615.565765535397
3336,-31615.565765535397
3337,-30408.04476763058
3338,37450.86689394829
3339,4132.961677570057
3340,39333.708323640385
3341,174587.0789926329
3342,-30738.336536102335
3343,-32369.4705517172
3344,30811.03481040511
3345,-25507.55506412635
3346,-60609.03925538083
3347,-60609.03925538083
3348,-122937.49945611358
3349,109660.25674818322
3350,-31615.565765535397
3351,43317.813223495075
3352,80734.93590539353
3353,-32276.1493024789
3354,156797.64950218805
3355,119258.03474288699
3356,-32601.373977358784
3357,-33050.3789154046
3358,74614.6434164136
3359,-32369.4705517172
3360,65564.80256769039
3361,130091.26789792832
3362,-60609.03925538083
3363,-37379.06333969494
3364,-25651.345736431733
